seed_id,yt_id
69970,H5plByBRBqw
151781,KZAWLfoATZ8
31383,ox6qA8yr4uc
1792,uCtSgGhwHKM
841,MHunRmz1ars
50523,rCxThCp3yzc
343,qf9WtFD2ScE
34907,vvv0tzssO-w
45783,q-gfURsd_gw
9271,KROBDDuy7_s
5958,UT48TVWfy0g
10428,mKLED9owvsw
1924,Witv7bwsWQE
99751,_zWYF6cD9Js
109642,RZTF7SbkaII
17053,S5PB5mj-8_8
20097,qiiyq2xrSI0
12992,iBJzxGt0UL0
10914,n6pq3Cvk2A8
6437,ZzfYTq0vMPk
68063,_YUoTTofL_g
34791,QrpWJGLyAwk
23627,vjEfh47XK0U
6437,7UOZD-ZFGF4
9812,IOso2qXNZRQ
83873,qjgKio4yJgA
15300,PXBi995kECs
15300,IP0pc83nEDE
59952,bTU_dcl4SIw
63854,CpHcn99oXuQ
148,E-TspZRI10o
2474,rp7dMLeSTT0
2427,RUoDyzIinro
1055,0jZUvDF8-Q8
19748,1v9E3hat5Hw
64513,emx0Q2lJ1fY
149519,KN1DJTQZwX0
10603,SjkP3Gwt_g4
9004,esIOEptVL3c
9199,1FbgkRt6jgc
148,ZvjlWc-b4H8
2474,vGq0SwAjMWg
5363,HdHAYkKBGto
13204,qdfUs-4LRiw
40120,vSL5AHhpi6U
8673,tHwPZn5w7ao
83873,JuzCvvr7Yu4
11898,CkcWt_8OlUg
64489,9X8MBmrb_Bg
19748,fsx2KFOXnRY
65049,-T56g12y39g
6437,ilsTFWguNOI
123840,0njcyLr2EuQ
4646,_bdjukR1C0Q
4887,hCeeIvkBNKQ
20162,rdMTBjDdAHw
5534,F5-z1c-9QmE
47901,2-mCwB8GZnA
9199,7X2TXwREYOY
3497,Dgnu2wm8-dc
5549,9RlRxNQ6Rcs
148,7t8b34I6ens
2407,HdjkbP_wOJc
1924,-MfUoxuAnSU
10838,F1DI47wYIzg
42338,xbBizh_EzKI
7284,qyJ5gvqBSgo
7032,rn7XlzgfhIY
8937,z7syIxQCquo
954,Of1HV4b0ccg
52660,8koVjrsuio8
5534,n_gtGfAail4
10428,lSBrn6wTZSA
4835,-G8cRpO1QDw
6437,C7bQJ4L4X8c
32534,SQxAqX8z_jE
13873,zsRKofbYvUI
34907,vn8eiMWfubY
39786,4hPv6EuV7dM
10685,A_MjCqQoLLA
4700,2lCkW3fXowA
2768,Tv7jKehFk6c
9812,IYDMyw5M2Uc
102577,xQdokH7ApZE
3552,KvyVum9DWbE
9671,r85BKBTcEgg
11898,HCSM8glhgH4
399,AZorkfWcV8A
97460,mhMlJ6NJ8GM
17671,Pu8JO56fwt8
34907,hd96A3HdbyI
13873,COz5Xxk0ips
39520,27CnFuQh41k
9004,RvqASdlDsv4
62782,ksTpcrmIdJY
99751,o8L85bR_BmM
1282,JH_O9kRwkec
6453,b057kLit-SQ
109642,1gIDEdyNFrw
68063,RBd9627wwt8
13204,pVgAGXHC8Tw
149519,73_DOquGBD4
10603,nCEQ4GKikdI
52227,m_wFEB4Oxlo
4833,rBrbcc96Wow
150625,wuX-6yZzh3Y
9812,uxMRgponxD0
74362,IcW5PN4sbpg
9199,RdOVZ52lvQ8
7261,UZ5g9aslGuw
12255,z0ClhDtXlMc
994,xBc83mNv96E
29060,rnswq1G3vmA
34604,yjnXJ43tekM
10745,cbyLjoHMrbA
9665,1dnqs3O9meY
1033,-SPngMDDkKA
15300,3OsAQW47BAc
74362,xI41JCo7OJU
148,ItFUyGclxMM
7776,0ozYDSmn9Y8
3264,Jn1I-njHiuc
13216,mNdoMKVdgr0
64489,10pAOEF5pgg
64489,JtYeCh3pxgo
399,0Gbz-Lau5tc
10237,gk28wKIs_oM
3414,OpgirL9NMAM
10902,2qn6uJ96XbI
4833,d8tiBHeNRto
77841,8DV9KzAwCqQ
10914,-uAm8HgKO6M
5388,N4Pva2z1Srs
233,kYfQfsIgQIQ
65049,laTZB_zdfvw
11898,bnlTofoqAOk
5958,-g21tUqUTBo
29060,ce8qjI2JkJo
6693,uU_biCjkk2I
401,eOxajw9gto0
1282,HkipuP3YuVo
42338,OB-V6o4c5pk
15300,V-SAYRVSBOY
401,3igV8PYF9U8
42338,NlyFO0K0YdE
5216,LyoWZZHTnpw
1792,enzO8qyf7YQ
7578,N5BajhP2VJI
10237,uoTM3OfikZw
882,mVGm93II-UA
7261,Uvjjz-z2dGo
83873,N07trSRA-aM
10717,dn-M7zYCnA8
7261,sJnkY81uqjs
13873,c-hBg3vTJwI
4704,nBiVna3orso
6394,nG97ea0ee-o
1792,01zfJ1Cir6o
26839,Y5a_TcPpFq4
8937,SE2-D02WBzA
26839,OUOGvkYoCO4
9812,ZeP--wHHiy8
10428,hQgKJ0VJ5Fs
3414,S-OmqouNorw
29060,izJFszRcx7g
2427,WjZ01FcK0yk
2271,15WQa8TNWsM
39520,dr0b6b6jwx8
80336,g525OJTQD98
5319,GFdYA8PIcak
994,yJcqcNc9nQk
21352,TcDxI1K2kYY
25030,pih2IuL7U7A
1792,ABc3eGafeIA
151781,qY1OBblkrO0
62782,JfehlQeuEVk
56366,QkvTIcbBPG0
71473,cDOQNucvvYU
39520,IdruQKij6P4
59952,94Alp1n6Fdc
867,8fM1V0kaA7I
856,YLCSYFH_5NU
64489,6Xu7ST10sr4
867,1udHSiIFSHY
20162,1rgnRG1C9U0
34907,8hYNZRF0b58
12031,VwyLoE2vSYM
1282,Bf650n7R_dQ
64489,bNEFWotWNLU
841,3uU8Cray7p8
9263,xQkVFZzfi8s
34604,K-Frp2utJEg
4700,4L08tBG06A4
47901,Nb2wu4jDxUM
4816,AbqoogXw6ZM
10237,9eUWAs1WpcU
7032,0IA3ZvCkRkQ
1282,HoZ5L7f3Jwc
6437,-ZK8FcyHGl8
9263,JOVwe081h7c
6394,jfeLb3CQ-II
399,36xCkpdMTOY
1282,3vWPFATpCLc
34791,1ZmqUnAnXeM
11534,DAIyO1D9rYA
5724,zU8jzPu4pVc
9131,cGrfMOkRu18
3497,0mKIE4fcxTU
13216,o3XgjvXUTwU
2768,b4QjY0qdui4
65049,v1D43LhaEHI
10428,8a0HmUiA5Eg
74362,n2Ml3Xwk5YA
4646,Xd7ZcCvtJys
156539,4bK5crT063M
45783,kDJvdXLupCI
343,DbRR67iVuvA
14354,FryaWNkAte4
10914,7pOWBV2FXt0
43012,gYqkTRZo31Y
11819,CN3FfNH3VUo
26839,qr_kYiXEyss
841,fV4M1FF2dd4
13873,sAkrdUmtGt0
3497,fixJx7CoXE4
39783,aSuneoYiH0U
151781,78eI5dCNQEI
149519,mBzKCUnvICs
1478,5QYxuGQMCuU
10685,wf2R2ILAzdA
10237,inorXFb8onQ
21528,45avyvbAXxU
4779,ZdkhKkfNPZE
64513,Onf1dOIg2eI
12972,zywDiFdxopU
17053,sPMl2udAAgA
97460,gn4wrw2ZyvU
4779,ZbXTr8qf_SQ
6870,Yt4UvlPqtdc
10717,rR4W0n9tqns
1443,JTMJpe0vOtY
8824,81ol7IQHZlc
68063,zf2V3HG6YgU
56366,cPKakchoMSY
150625,IYdCSsJzJck
246,4PQAqprjOuA
246,7ePXck9H1pI
9004,7YDkrJaiCrw
9004,XfQWniI03mQ
856,jw5FRV6JBGg
28784,R-bQ0YsFTT8
34791,8TslYbcmCtI
32711,I1SbMbvPd9k
9263,c0VN0fks3K8
1347,l7GnVHmTiI8
4646,zaRk5B7Z9Dc
76174,d8LX1SC6Lds
12137,VbOwdBTUFb4
10914,dMLBHBKKINE
20639,I_QLwE16bo0
4700,NkbmpwTicuc
1282,tZJKrD-YO3g
9131,mZiKefSr1w0
77841,xcXDbG_2YMg
80336,HLeYvefzUFA
1792,fcoJZX3TvEA
74362,mLSj_EUY_jE
150625,fYvmJ3LUejM
1924,MwjZGKDu95E
4779,AU00wggWDSE
9004,4bb65cvA-zA
34907,GgecgOlk55w
1305,P6epg0KoBnY
10838,Bk41aYJzimM
20639,CEArfR2-0Qc
2768,963TCVMwFd8
6216,rqZAyq6C914
32534,PKh0ATjZPXA
7261,FfNbskcdCNA
10717,zy62svlAPFs
1055,5k1KjQBqurQ
5917,yWutbo9IkVA
1017,tVZ3OwmvfJQ
64489,2sSYrFQ85BQ
5396,6ZY2p17opUU
10838,BlF_71NluNg
28784,Tpof2Klcs4I
26839,pgae3bkfBKo
10685,-KtYgOM62fk
12992,YpqQw3LDnEs
1924,jXlbX7D8APo
149519,gmLWrQdpzBc
1443,6rBJfkK-Afs
99751,gZRTjMRNu_4
2158,5Q0JlQXmWTU
64489,zd98N3UVkvk
65049,wZOiHPisbpQ
150625,1WayPs5Fy_Y
1033,CRQuggbO7i8
2970,pMAutv5cybo
148,0euPMHl7SkA
856,ppT7j7SRBKA
20541,osmK6wRc37g
109642,KoHxFThh9YM
10907,6vr_F872_r8
12992,npNsjEm2vc8
3264,JiroJllJAls
5697,ekle64G913A
10129,E4Nq1n309Tw
71702,F7LinVjpeWI
156539,WR3WkITqyO0
10907,W04JiFuehEE
233,F5brltWEffg
64513,eIOhvt9tj58
343,d11dkL446Sw
5697,Y0vmTIPur_g
2970,etfdAZWm1f4
74362,KOUIUqTT_2E
7578,i6AQpAn7luU
65049,6kAfiYfUHEM
148,PvvF1CJw5NQ
125863,RfibgNZqpz0
47901,A96-OMejbys
156539,ii4InFDuZhk
13698,VBNmOLMbfqU
69970,SWnfGJ36gpQ
209,jPfG1vjl34s
6031,yrp5wkK9IaY
399,0_2Uohu6-8c
64513,wBEesrdaRog
3497,BT4GIljqr-A
775,ycLwDUtOWuQ
2970,JDX7yOrEMAM
9132,AHWwjUs34wg
4779,ESXZHBYSf18
56366,Bgy6pa0h5Co
20097,XLnMWRXTT1g
1792,x8A9Y1Dq_cQ
71473,Av89qjXWwN8
704,F8xKZTNlbXk
867,r1DoreUh0JQ
23772,c6gRvUrZ2_M
52227,8xbO_0rJd1c
7032,o_tYHh88aU0
6784,7QtxOTJWrBg
64372,NLYomXBKXV4
13216,187vop4MKHQ
1305,8uWgKXqWNvE
124571,wTkfK2g4pKI
99751,iKTX2-6fuws
148,NxQvwBfzLjg
64513,pqBtEvoDZkM
1017,EjuIwPe9B-k
14599,Qf3OIZq0QPw
39520,HK84SotLv8s
13216,W8RbTeWXEoI
23770,LKaAS3ZxiKM
5724,JqmFQN5WuRo
8937,Kw_bnq5Ix7A
7261,AbklX394tpM
71473,dtMD-5Fa7NE
5396,zXN8JToYlQA
998,WWnibgp8Jdo
15300,5jvgnT_NSog
19748,sDnbFttgPc8
6216,GsSni24pyf4
5724,Ks_HSj1UqKI
856,8N-77YpUcOU
10428,At-DfG1vhnk
11817,FowQYu4Hca4
12031,m_zEHwTX__g
5388,BIAcSwYOyjY
3266,mfpYBf5cXSc
80336,FEHQnTXC3SI
2407,_0_MHtNoI_U
1443,jfETz0Jimqk
5687,ozAVT1vFmaY
9263,VL9rIuPaUBM
704,p4CVP8jWujc
34907,rD3B7-qFyx0
12972,CbR8gNxaHfU
20120,wbNFM0gZV9c
124571,pbNs7tAUFkk
63854,cTvj0k3ligI
76174,b_nqVsoEduI
151781,Ahha3Cqe_fk
11534,codzE3A4cGU
19748,2NijGfyAH_g
399,oIt_aGcjla4
1055,nIKyNyI6V68
17053,VetS3vEy24k
71473,EHtvyWcdGks
2768,1CIA2jPosDY
20049,PItHE9UWel0
19945,8UFj9xKMnQc
13208,iOU7xnMKfNM
401,KbKgLbbd4I0
4700,bRRi60681Cw
10902,h9mo2W58hvs
10237,6dyohZnRhOo
17671,BCnF2LiSZ20
59952,IF5tlS8iwS4
8673,9ARwsiv69E4
13873,G2ppZ7gcAho
8937,LdTnd4G_j3I
5283,MRrscgSGA2k
10603,yAdHxEutNiQ
40876,OLgCqWMzCsA
11534,E-nKwcnhN4g
34907,Qtlp5TrCA38
1478,fhb_D6f6Cqo
6753,s-_bynsUaQ0
209,aIBFQZOM9ao
62782,LsVZpJgWpeA
25154,sMtx1ElG_0w
998,AW95YbQXKbc
10428,YvvsaqKhRwI
11534,HNMRLFr6nUc
12992,K9qDz54WkEg
21528,6sIH3wjaTkM
4779,uql6oHaGvVE
3063,ts02F9l8MMM
1443,6K9n7i-XOD0
998,V81U0YG3xOo
23772,aiPJUht9MNQ
47901,afeYnpRpfUU
4700,LpHNTy1Jxw0
80336,AiIBKcd4m5Q
4700,nesR-EYKVyk
1792,OfnCtKGKhac
9263,KeCGrl2kt38
5396,ZR1cQQ4iWFg
4704,yL8XdPjd3kw
2768,lV8y7ozqYAg
43012,U9Dlr3j_xgg
9508,hGPkiNA-bA0
998,cfUQLXFE49Y
7032,kQEh3o2dYMw
20414,qbZ85O0RDnI
156542,cDiHIfIidtA
13698,MjvB7Kf7UAE
11819,nO90MlldA2I
47901,KjFZqpmmYI4
59952,YYlKjiJf2Ko
7578,FtvkzCkOEBc
113724,fT6W4ZeHOJ4
23772,PoW1c4YpmO8
5319,SEdIBWIzeXw
343,d2B1lMEeylk
34791,u9mKGr-8e9o
69970,seZRVOCUO7U
5549,boT0nU6FCt4
856,M0BhOD9NX40
4833,GolnYL_l9yo
29060,c6Kbl3UWLPY
246,iM4qz-jeKZA
3552,3M-37qL_Yok
77841,00vY7PcA_KM
704,cdCLEYeR-PQ
11534,vcJgRWxcY8Q
10838,UV2fOs9Zb-g
11817,lIMb7UBSKgM
3353,_GahH4j48HM
113615,8cocZA7PY-k
83873,HlZdB7CJYg8
6784,k6UHFSDeoUU
5216,Su-JNw_UMps
2271,KlSpW89plh0
68063,OXvEbs0aTZ0
109642,fH6j07hPPkE
156539,yLvWP_3VJtM
5958,nx5f8R0EaH4
40876,GRBPuU4_SQA
65049,0tuk6V_cZ8Y
125863,GmN2ch0jPTk
32534,ssx5oO39rO0
11817,rGbE16QTptA
156539,iP6_nSQwl7A
10914,jC5rgPjcATI
5724,LVHtl4cGrns
26839,XwoyATJHMYs
23772,LEu69SgNB5g
2474,htSPovK6ra4
10907,S-cbOl96RFM
1130,cxJyxf1qz2o
23772,MiVt5W1JU4c
7261,_0gebE4r3sk
55861,r40asnNuAW8
233,R7f189Z0v0Y
4816,yiYHsLAhegA
17671,2miOOWjoayQ
6216,WeEpXgpB9Do
6453,OiDT8hliXno
6693,puWxRTb5-s0
77841,bvayVpjxZ3A
6394,8TWk0TAN_ls
89492,hqqkGxZ1_8I
76174,zqeLs-quV14
150625,Irq8Tun0K8w
63854,gAXBzWWUloM
17671,sgfJR1PhQiA
11817,FAOdh93f66g
34604,xSqZpYMPT-k
1443,VGbHdL7qdQ8
1033,EKab0Uu6kFQ
3497,R6tfM_fyCRM
12992,QHA_WThx-n8
10428,WtPE2GSKyfE
209,LrotN8mCV98
3497,K96QSZr3vaM
17671,P7T2wV1OYZ0
39786,3cGDeRmkXeE
2427,MKdfnyF6U0Y
12031,SURkkJaH5b4
775,nc97sTHLQxg
4646,Vfe4f1yR1SI
19945,rxVtaMwtN64
6693,giNS1jN575U
56366,WQGw2bEaGb0
12031,5v--bTvKAHc
25030,3s-47mH_Rh4
15300,-UwJF0ioUeM
5958,eylAnevSZ8k
12137,Uqzv8zvpyx8
151781,8e4KumwdtTs
399,Ql97KAWB9lg
124571,b4HalMUcCqQ
10603,iIAaTYyTcaI
5549,auCCoDtfl7A
10129,76WJJ57YoG0
29060,z8MzWruAoWk
21528,Lxg3DaS1P74
1305,9zYS2GVCWRM
5917,o_02UO2abDU
7032,zJko25MqRMQ
6753,psi56XxZSbk
148,irjflCGTlWE
343,hP246CrvppA
994,QkTObGtwL9o
68063,GjplirKDG4Q
12317,MVQLhj_xPG4
954,GhgNsM-Y2-4
55861,7FXIIWSKwHY
149519,HMario4IWPI
13873,HIAIOjuNNf4
775,9Zz1r7qEQck
1347,3fBDQbgodZo
114742,zRdeZUM7gkI
704,kv1DThq7m_s
5388,I9O0iyY1hHE
30209,LD98x7q3T6s
867,OiBCNg-WhTA
52660,VXOY-9I9L68
140437,kE4Uo0NTTnc
7776,f68rUD3o3bs
71702,ZLZrOux5fZg
5697,kcM1biTKgr0
22053,ICEeXFHIYVU
4700,F6upBmqrTo0
12255,2wenqaoQpQM
40419,uhZNlO_mLJU
2970,x03JvOUAGrc
34907,KL2IoDnyGEY
1347,HivQqTtiHVw
125863,v3q5MQj1QYM
4700,ha385eUOJc4
1347,YpkkaTzKTQ8
65049,LVVAodJY8hE
26839,HOG0ld73pyQ
32711,o_1aF54DO60
704,1Gl-u3wDCO0
3497,v6FWhLbHvcY
22053,z0Of7m-vQg4
113724,eIL4ImA6AuU
2407,8L29IHz-ggY
5724,Znk5QRnTIJI
2768,ZWqkqgOkHGU
42338,j7-1awdF0JA
82200,40yeMmesWpg
20639,z4-tadHSr2U
1305,NCwzCQcjC0M
149519,OYZ3WVE97gU
77841,i3DUvOQ4Vm8
7578,CZ9VcrcCW_o
11898,a7TXXvjn66A
2271,eYWeyjRXbms
34907,MElclm2rL_s
64513,f1q5gw7dlhs
8339,ETL_JydeM4s
23627,zk-EggKgTKE
40419,YM3cPDkLuEM
3063,RejcLnEIxag
40199,vpcC7mhlnuo
65049,v5_AtrjnATc
4012,WAuAjrvHxqs
4704,9rWyAaxIHzA
4865,sCuRuKHDXNc
9508,bI6oRtyhfFo
64513,bRcqDEuHjFU
121296,0_fGx_txGzs
20120,fhhWWYXePcA
122183,gt4H-xrJf-4
4865,N6b13lo49Gw
10576,70MFMrQcI80
76174,OWt0DoDbAwE
7284,ufbexgPyeJQ
20162,ywzEOfnyaTY
17671,-KUnWcXMxjM
3061,2KhnEGoKfjc
4704,6JFqD47fKUQ
32534,nBkC9DVQuyQ
56366,SQx8r1Ak44g
83873,-Wxir7of91g
64513,Wd4hTuXSDBg
2970,JNlJfzJnJMM
4887,PA_ng62D9kg
4922,4c9z4mbRm-o
59952,Cjvw4II5j_8
5396,WRwSjHJjjP4
4012,288pOHZDuDE
64489,50BxvwgAza4
4704,tPwxckugN0Q
5283,Rw828ZDI1f4
20049,kDcCSiakaU4
1033,hBpDs0vus1w
148,i48J-oj8t8Y
1792,qCTaQWJ2YdU
42338,5HvUztzSeWQ
10788,3w9N3ASR0Sk
5319,OeQ7huY9mEE
1443,qL5ekx4s73o
3063,Gdz9jFbPq8Q
17053,BPzf4UPWyGo
4922,RyWS3joqGt8
195566,lHBS8f86cv8
246,nD2gsIQCOXM
39786,T-SIafwbHzI
149519,xOGi-GNC618
867,vy5ZZ1Uvxwc
841,jo_-Qg0exdE
40876,PysU_3uZq5g
1305,uOUwkMcj-jY
1055,75Iiycu6IkQ
132987,Y5XXSuB1xBw
64372,rZbU1volick
8673,idMIXjBCCtg
2474,Ml5JrKJCzDY
2427,ymej4Kdelzw
76174,HG68Ymazo18
113724,KsPLGOqRgU0
775,TZPTdBgKXoE
13204,44A6MGnfryw
114810,yIoq1OueZBg
56366,DhU2_IRgy8w
47901,Qn9VAyAMq1A
9671,1hHqI0t-P08
71473,nEAMPaM-Bzg
3497,VREWrG5W0gc
4835,W-XTJkna8A4
4354,V59psMbygfI
30209,EjW7WzozgI0
34791,QQCkrQUIU_M
13204,EgFcXLH1Bs0
5388,QM3Z69J254Q
40199,vj3pUJkzCxI
399,1UaI0_h4aQg
399,sRtdaOV5GVc
775,oxKHYiu2RCw
1282,KKVs9mjopUs
77841,Q549LE1-ebM
20414,1pl4kf6Y82g
25030,hFmmjIrnL2A
19748,_9zBYAm0MUU
5958,9ZQhnVoFzWw
20097,seD-hIyHIFA
63854,-uyUG3yGDNI
150625,bbMrNmz5xfU
195566,mUrOAGdgq9I
20639,CXV3ejrGJQg
399,zcdustTllg4
32534,AjxQCGglH1g
20120,4IsCTWzgfNo
11534,kHivKU3DJR8
9131,hiz94G2bj3Q
9131,23YOrIznIvA
5958,BEP62wVusK8
17671,F3SNCDwxN9Q
994,kUxpP06tTR4
76174,Ou7mdzC2Va8
12992,FOmTpfRwK3o
12255,P9ggXUEA-2g
8339,Sn2RBKPMpU0
1282,HreMb_EeLOs
20639,G-4KwhRMJiA
22053,kYkktjayvVs
2407,pecKNHZc88o
13208,skedQphcZHQ
1792,LDRvrsTrdOQ
1017,I745t4LuuGU
83873,dyJcJHZfYtw
20120,q63yJd0wpaI
6784,j_WzLeAUEGY
17671,Tq0sbi2xAGE
5388,_5YQg5mpvig
2970,SaQrm-7v0w0
3063,3yf1OGTjvhw
148,GTemaOMTosI
71702,Oivkzo6LIC8
97460,OBASg7261Do
74362,ZkgtXUPJh7E
1443,e3EJak7RWV0
704,Dkr1wE2gglY
13873,0aEJMNZtHt0
47901,_KNEkVJlMW4
5363,k-0gDPMZItg
12255,5AHMBUNbkGs
77841,tz6cn3-AzUM
9199,zjUsKijKOg8
5216,UhPr7UkpcCI
7261,3qFBdWUMbS8
6031,T7HD9DZ8wLg
55861,COL_8ewlwrQ
32534,VijD3YN6RzU
5917,XUgHXs_1USE
7261,rW9MbYQrTUI
6394,VtWUOfv1_Rs
4922,h8Ri_Fa6NCQ
9131,ORNAPNrDL08
9131,g1GB35uj20U
775,KtNoJyV6atM
150625,wAOV8qJpsQE
2407,gpo_yROg2bo
1792,rivgyCJYcxE
5958,UNfByyXAwuQ
9271,0Pf_KicbSLo
4835,32ueUGVrKKk
4835,DRgTg_nhgD0
867,tVd2cpFPvs4
40120,zOW2UfvWWAE
115251,sBCrN6dJb6I
23772,TWMAJBzpuME
74362,bTf4_suhK-E
998,aPHopQP549A
20639,sTAbnjncP1I
998,PECg6HRQajI
3414,nCHbwpouDQM
2271,Ifp-ilQ867A
5396,OQ41lXyA-_Y
233,UkHiugMbdn4
1347,b7wvR6Ly3tw
65049,lLk8TpjYNPc
1282,hYD4WgZ1Mxs
17671,30eidmjDQM8
12992,uQ5SCZDd8vs
20097,MhCqbcWWDZE
15300,oLf2vF7ZZU4
11817,AkvJFoWnozs
9131,DhpmxjRXneY
61207,6RFtJjjj2-E
114742,Ho5QTTHEkUQ
4700,eiLedWX0zBE
13204,qB-hk92eECo
5958,90M60PzmxEE
71473,yg5VP_-GGXA
11534,KQ19Fl8NsDY
109642,QQnr9OH-D2U
148,-2CVcftj4Ag
4646,zfRAoM5z_fI
1130,6KVuJUACFzQ
1347,caETxGLQ43k
23772,4Yy3S-PJpvs
12992,DHgAMH8uW-M
82200,T14y8tdN4Zg
2407,run35FmWmBc
34907,lkU4QWGE92w
69970,kZAY-u7zp_k
3552,UwP-lyYpzU4
4779,KiWVZ5YZp2o
22053,s8n881td4is
5697,44txzjZ22So
11898,XMED4drmaO0
2970,NlNC8GRBF8g
3266,zKL7RfYZJJg
1478,J1fjmPMqrMc
775,9XVdtX7uSnk
1347,pZq2pm14glQ
8937,IE56k3VNjqo
21528,6ODNu1qyyWA
22053,rxW1XCl3c5s
71473,fvwAdQ0ZcbE
1924,MkobSDpvZJ4
20639,PmeRjrz8KVw
10717,ZUeQtWo8xdo
4646,jodTXEhsmd4
42338,eaHnSzROMnY
2271,J0FhG7IRYyo
2427,1M0ka2sVOkE
5697,Q5i-JtII7ng
8339,apH5s2d8qfM
25030,4QCZojHa-3M
9508,LUUUtlct6po
704,GvCFiIiJ8lY
3552,R9DvVY0dhPg
11819,6p8fPq-XCpE
6216,M65SdxXzhfo
114810,0YrWmKqqO5o
1130,Ynw_lYhkanY
5915,w46bWxS9IjY
31383,p-PvAU3bLNk
34907,5XQv4z6aVWQ
71473,hat7rzH8XY8
28784,D6updSKasWw
6870,TPl0fZ5lK20
45783,qVR67GveeDk
5283,QCOziiAfGro
113724,J4xYGPYE68g
34791,gZg3nHZjWhU
22053,uRsi9qCQhYw
4835,gzetUXQSoZk
47901,zySh26YT7TY
39520,sw_fwxwCLRM
775,Y40MD7MXtvM
121182,nC4Zn9SBVAY
17671,lM-Amc0_Aco
2158,XGGWhOUYObc
21528,Cj6jNeoTb34
3414,XRyarhUVjhs
6870,IJ4GPofFc1g
76174,KLXrIEpsh98
5363,HnhrBGzcN3Q
15519,qqQtxe_YbmE
4887,-Vvt0Z8IkZo
15300,_KRiU2SK0rY
4704,xqMH9kdMCr4
10685,CmSN25HLQBM
12972,fhBNU9k3rlo
40419,lKLr4MAjkYs
15519,CeqPTb0DwGw
25030,i-l0cnQnTKU
22053,A_1UQLSppCw
76174,KRr39tmoiDs
12031,4-hN_D2R-Jw
9812,Ht318d4fs8k
4849,eP0fiT5R-Bc
1033,d_Xw6A9yUH0
5697,wdvovysR_Pg
5724,pikuCqtKHjM
148,rIBjj-hwDks
4779,QrJid9uzUXg
13204,znjXh20P2rY
39520,j1WPlCo-pHU
7776,soxk3MaWkrY
9131,qxoC9SkoPrc
151781,O8evStrpeEo
30209,ADK8dxXU2Uk
40120,it1NaXrIN9I
4922,KFNA7CoXY28
15519,d7WvAPJjnkQ
68063,kxnQA8c5sGk
4835,xfLPIXwNxQ8
13873,kS9olSq2Ll8
11534,nXRwPxyL3-w
4833,H-0eNuO90eo
1033,V3GZe9vwPd4
5958,bd97ScaxXEw
20414,qsI7Nlm__ys
17671,k4X4dkz4y08
52227,bnBA3Qv-aTs
10788,B6kSLByMeB8
115251,h-k2ubhBH5s
4887,A1GLEe0pOaw
20639,3HidXUm1140
8673,yMDD86Pkd1Y
122183,B0LscFd2vRk
113724,j58Ky7DHU1k
132686,QKbjlVEH5wM
17053,KJQy1Waj_cY
8203,GfVii69NUBM
77841,g7NIka5co_A
99751,JdIoJZuG6CA
3264,qrFmuyExwFU
12255,8TjnDm7fbTk
80336,kPUxdt1FZRY
19748,8JBb3fSdJ1g
401,Kh1c98vSjiA
5958,OOyeAJlzcR4
10907,yxYaGvHEgGI
343,S7oTqILoLns
10428,wKnSNYiuMUg
1305,568iONzuE58
399,3zJlvq1qJGw
2427,xdogOewq-Oo
9271,ktz-U-nX15w
148,S3gdDR2CE8I
25030,NzGVJ1vR3_s
867,SbweUHflTU0
233,-udeFcvt_ms
19748,0jbKkVM0C7U
9004,fcWQosgk6O0
59952,sCpZD2DSSJA
2768,i3zZmgs2mtU
2768,F0tbv-CnH6A
47901,rgxTGd6NMZI
151781,C8kn78jk36E
113724,tPuQsCJZGz4
47901,hHo0Y-Q_F_4
40199,-blc-dgYRD0
9671,WEQ0l_m3Xm0
4646,h2wiSH0ys_w
5549,09W4S3Atosk
47901,BKQ9--_ZgB4
17671,xAl8jsPdMNA
5363,Pp_NfHVzIUI
4849,U_aJaRIz4PE
34791,dwoSVzdVPEs
2271,GDzvKWrw1i0
15300,5PHWT9lagyQ
5697,DyahS_p725I
56366,-aiwpxtszwk
39786,rBXe0hlKtnM
121296,1iGUp4sHzZA
15521,q0uOxwjNmt4
22053,Wn9E5i7l-Eg
6453,rR2_T5In2v8
2768,ojpSiNZA5_0
1478,oHrl8x2fHyI
22053,ZU-mTc5myC0
20162,l8VHJB5EDXQ
20162,arkxxv19nE4
15300,Guu90lmz9uc
8937,-7D5c2B_mpo
25030,u8pVZ5hTGJQ
3414,bK-G3p4M7p0
39786,NoQR08auOsA
5216,In6BRkORmUU
114810,KmN8Ki3cI_I
120968,boeEsDc1u7U
1282,8widYz-eBUA
132987,z6M--07fGwU
1443,izOL-zlP3cI
1347,n8apLGfm90Y
23772,XM7diggLqwM
7032,_R_ofY3ocUE
156539,37l_N_Q3XpY
233,Of4i1aaBXm8
5549,9_hFAzeKDN0
20097,FixCjwGs2JE
2474,nblf7Yw4jys
4779,ocFKaN_xvfc
7261,43ysKVHQkOE
731,qd7V-MW7RFs
882,1HnOFwqpLRQ
9199,-tCtNPlnBtE
68063,TpWJhannNzc
10428,N0LSq9TF_X0
233,RtoxQ1cpylQ
40199,w8oGwui6deo
74362,IHhbxRV7KPw
19748,dEJJei4P7kM
5549,pbtAbJRKv1k
10717,-3iDaVsfAKc
1130,Vk9F8Y69MrQ
151781,VYM0oL6RPvg
39783,eGG0YgsNOcw
17671,m2BeVcGcuoE
34907,WouSC0fy2Q8
